video_name,start,end,corresponding_word,issues
5195573834614591024,26.04,27.2,essex,
5195573834614591024,32.36,33.6,?,
5195573834614591024,44.72,46.56,turpin,
5195573834614591024,49.0,49.76,ian,
5195573834614591024,57.12,58.44,carol,
5195573834614591024,66.96,68.92,natalie,
5195573834614591024,106.88,108.04,?,Multiple events detected
5195573834614591024,220.96,222.12,?,
5195573834614591024,236.4,237.2,?,
5195573834614591024,249.92,250.76,?,
5195573834614591024,335.24,335.88,eppingessexian,
5195573834614591024,338.0,339.12,ian,
5195573834614591024,342.52,343.88,iandick,
5195573834614591024,374.72,376.12,castle,
5195573834614591024,393.72,395.96,argyll,
5195573834614591024,476.52,478.72,solcampbell,
5195573834614591024,624.68,625.76,?,
5195573834614591024,728.24,729.64,stewart,
5195573834614591024,1022.52,1023.28,?,
5195573834614591024,1085.52,1086.2,?,
5195573834614591024,1103.44,1104.04,?,
5195573834614591024,1266.32,1267.88,outside,
5195573834614591024,1268.88,1270.12,?,
5195573834614591024,1409.36,1410.28,heat,
5195573834614591024,1654.08,1655.2,harlow,
5195573834614591024,1717.52,1718.6,barn,
5195573834614591024,1896.24,1898.84,oak,Multiple events detected
5195573834614591024,2013.04,2013.72,?,
5195573834614591024,2189.92,2190.52,?,
5195573834614591024,2394.84,2396.96,?,Multiple events detected
5195573834614591024,2398.8,2400.12,?,
5195573835440606812,8.68,9.8,map,
5195573835440606812,60.08,62.12,leicestershire,
5195573835440606812,77.04,79.92,melton,Multiple events detected
5195573835440606812,86.64,87.48,map,
5195573835440606812,92.72,95.52,doomsday,
5195573835440606812,105.84,107.4,melton,
5195573835440606812,131.08,132.04,sale,
5195573835440606812,149.6,150.76,?,
5195573835440606812,155.92,157.16,?,
5195573835440606812,171.44,172.04,?,
5195573835440606812,182.8,183.56,?,
5195573835440606812,184.08,185.6,plantagenet,
5195573835440606812,224.76,226.48,?,
5195573835440606812,228.36,232.2,period,
5195573835440606812,294.0,294.92,pastry,Multiple events detected
5195573835440606812,296.6,297.8,pastry,
5195573835440606812,302.8,306.44,?,Multiple events detected
5195573835440606812,313.44,315.4,?,
5195573835440606812,336.12,338.28,points,
5195573835440606812,339.92,344.2,?,Multiple events detected
5195573835440606812,393.28,395.28,lincolnshire,
5195573835440606812,437.12,439.4,lincoln,
5195573835440606812,484.88,485.96,?,
5195573835440606812,495.12,495.76,?,
5195573835440606812,512.2,513.0,?,
5195573835440606812,517.72,518.72,?,
5195573835440606812,546.32,548.04,lead,
5195573835440606812,549.88,551.28,lead,
5195573835440606812,653.24,655.0,lincoln,
5195573835440606812,663.92,665.76,?,
5195573835440606812,709.12,712.2,southcommonmiddle,
5195573835440606812,739.08,739.72,?,
5195573835440606812,756.56,759.08,estover,
5195573835440606812,761.64,762.92,?,
5195573835440606812,768.24,769.28,?,
5195573835440606812,770.24,771.36,turf,
5195573835440606812,773.84,775.16,pannage,
5195573835440606812,778.56,779.88,pannagepiscary,
5195573835440606812,784.24,786.12,?,
5195573835440606812,829.16,829.76,?,
5195573835440606812,848.08,848.84,map,
5195573835440606812,857.36,860.2,?,
5195573835440606812,875.92,878.28,sherwood,
5195573835440606812,903.96,906.56,robin,Multiple events detected
5195573835440606812,912.24,914.12,bandrobinhood,
5195573835440606812,957.04,959.32,jamescotterill,
5195573835440606812,967.12,968.04,?,
5195573835440606812,970.08,970.96,march,
5195573835440606812,973.16,976.16,cotterill,
5195573835440606812,979.12,979.64,law,
5195573835440606812,980.96,983.12,outlaw,
5195573835440606812,997.28,999.88,?,
5195573835440606812,1012.32,1014.12,?,
5195573835440606812,1024.24,1025.8,?,
5195573835440606812,1090.64,1091.08,?,
5195573835440606812,1112.08,1113.48,hagioscope,
5195573835440606812,1173.28,1175.24,hermit,
5195573835440606812,1178.88,1181.16,anchorites,
5195573835440606812,1189.48,1192.24,?,
5195573835440606812,1202.48,1203.76,agnes,
5195573835440606812,1223.12,1224.24,agnes,
5195573835440606812,1241.88,1242.84,inn,
5195573835440606812,1268.88,1271.4,?,
5195573835440606812,1308.36,1309.96,?,
5195573835440606812,1317.16,1318.76,malting,Multiple events detected
5195573835440606812,1340.28,1340.84,barley,
5195573835440606812,1346.28,1348.2,hyssop,
5195573835440606812,1350.64,1351.88,?,
5195573835440606812,1353.72,1355.08,hyssop,
5195573835440606812,1364.24,1365.44,?,
5195573835440606812,1380.08,1381.96,ferment,
5195573835440606812,1387.92,1392.2,?,Multiple events detected
5195573835440606812,1416.08,1417.08,?,
5195573835440606812,1424.36,1425.8,?,
5195573835440606812,1437.84,1438.88,grain,
5195573835440606812,1445.44,1446.28,maltingnottingham,
5195573835440606812,1452.84,1454.0,?,
5195573835440606812,1475.92,1478.76,kenilworth,
5195573835440606812,1492.88,1494.48,keep,
5195573835440606812,1509.04,1512.2,?,
5195573835440606812,1515.0,1516.2,?,
5195573835440606812,1517.84,1519.4,eleanor,
5195573835440606812,1532.16,1532.96,?,
5195573835440606812,1544.6,1546.4,henry,
5195573835440606812,1548.04,1549.36,?,
5195573835440606812,1558.36,1561.44,?,
5195573835440606812,1573.04,1574.72,?,Multiple events detected
5195573835440606812,1614.08,1615.6,edward,
5195573835440606812,1618.84,1620.2,?,
5195573835440606812,1621.72,1622.68,?,
5195573835440606812,1632.08,1633.8,?,
5195573835440606812,1646.12,1647.6,edward,
5195573835440606812,1660.48,1661.48,map,
5195573835440606812,1684.24,1684.84,?,
5198168853850641979,12.08,13.92,?,
5198168853850641979,20.88,22.36,chris,
5198168853850641979,44.08,45.44,scotlandjohn,
5198168853850641979,83.08,83.96,john,
5198168853850641979,110.32,112.04,dippers,
5198168853850641979,152.6,155.92,chris,
5198168853850641979,170.44,175.72,?,Multiple events detected
5198168853850641979,184.44,186.48,knapweed,Multiple events detected
5198168853850641979,218.72,221.04,?,
5198168853850641979,426.48,427.16,?,
5198168853850641979,438.08,439.52,?,No fingerspelling detected
5198168853850641979,481.12,482.04,?,
5198168853850641979,514.84,516.2,pladge,
5198168853850641979,532.08,533.16,flock,Multiple events detected
5198168853850641979,536.48,539.44,charm,Multiple events detected
5198168853850641979,540.96,542.88,?,
5198168853850641979,555.56,555.88,rookery,
5198168853850641979,564.08,565.24,rookery,
5198168853850641979,603.2,605.64,?,Multiple events detected
5198168853850641979,607.64,608.64,?,
5198168853850641979,610.68,611.8,?,
5198168853850641979,677.2,678.6,?,
5198168853850641979,710.84,711.56,?,
5198168853850641979,717.08,718.16,john,
5198168853850641979,720.08,721.08,?,
5198168853850641979,736.68,738.12,?,
5198168853850641979,744.56,746.28,?,
5198168853850641979,754.64,756.84,wagtail,Multiple events detected
5198168853850641979,780.2,781.48,?,
5198168853850641979,798.4,799.8,?,
5198168853850641979,878.76,879.88,moss,
5198168853850641979,997.48,998.44,?,
5198168853850641979,1006.92,1008.04,?,
5198168853850641979,1021.28,1022.2,boar,
5198168853850641979,1026.56,1027.28,boar,
5198168853850641979,1064.24,1065.16,boar,
5198168853850641979,1104.08,1106.36,autumnwatchmartin,
5198168853850641979,1112.88,1115.28,aigas,
5198168853850641979,1170.96,1174.52,johnlisterkaye,
5198168853850641979,1188.6,1190.6,?,
5198168853850641979,1211.0,1211.76,?,
5198168853850641979,1250.96,1253.0,spaniel,
5198168853850641979,1269.76,1270.76,bark,
5198168853850641979,1276.76,1278.2,?,
5198168853850641979,1372.24,1373.6,?,Multiple events detected
5198168853850641979,1382.36,1383.32,?,
5198168853850641979,1565.2,1566.84,?,
5198168853850641979,1605.32,1609.8,?,Multiple events detected
5198168853850641979,1627.12,1629.96,johnaitchison,
5198168853850641979,1652.88,1654.28,fish,
5198168853850641979,1672.56,1674.56,catkin,
5198168853850641979,1694.64,1697.32,?,Multiple events detected
5198168853850641979,1704.4,1705.32,chris,
5198171431661229432,19.16,20.04,map,
5198171431661229432,25.2,28.8,?,Multiple events detected
5198171431661229432,56.56,58.84,forth,Multiple events detected
5198171431661229432,91.44,91.72,map,
5198171431661229432,100.92,101.72,map,Multiple events detected
5198171431661229432,134.72,136.68,?,Multiple events detected
5198171431661229432,160.64,163.8,adrian,
5198171431661229432,200.52,200.8,?,
5198171431661229432,217.44,219.52,?,No fingerspelling detected
5198171431661229432,226.48,232.2,pittenweemanstruthercrail,
5198171431661229432,272.76,274.6,crail,
5198171431661229432,304.52,307.08,scandinavia,
5198171431661229432,314.48,314.84,?,
5198171431661229432,337.68,338.6,crail,
5198171431661229432,401.76,406.08,?,
5198171431661229432,484.08,486.12,bestiary,
5198171431661229432,574.68,575.32,loch,
5198171431661229432,576.24,577.2,?,Multiple events detected
5198171431661229432,585.44,586.04,?,
5198171431661229432,616.4,618.2,stirling,Multiple events detected
5198171431661229432,690.56,693.08,?,
5198171431661229432,696.84,703.56,bannockburnrobert,Multiple events detected
5198171431661229432,710.64,711.52,?,Multiple events detected
5198171431661229432,716.88,718.08,edward,Multiple events detected
5198171431661229432,757.24,758.32,james,
5198171431661229432,772.28,773.08,?,
5198171431661229432,792.84,796.2,?,
5198171431661229432,801.84,803.84,unicorn,
5198171431661229432,844.88,845.4,edinburgh,
5198171431661229432,899.32,900.2,?,
5198171431661229432,945.88,948.04,andrews,
5198171431661229432,961.4,964.8,?,
5198171431661229432,966.96,967.4,?,
5198171431661229432,976.8,979.24,kentigern,
5198171431661229432,994.8,995.12,?,
5198171431661229432,1001.24,1003.08,david,Multiple events detected
5198171431661229432,1021.44,1023.72,glasgowprovand,
5198171431661229432,1046.96,1048.16,herbs,
5198171431661229432,1049.36,1052.24,?,
5198171431661229432,1055.92,1060.24,?,
5198171431661229432,1062.04,1068.16,?,Multiple events detected
5198171431661229432,1075.4,1078.2,?,
5198171431661229432,1081.92,1083.2,herb,Multiple events detected
5198171431661229432,1094.72,1095.68,?,
5198171431661229432,1112.04,1114.48,?,
5198171431661229432,1146.16,1147.72,?,
5198171431661229432,1154.84,1155.04,wormwood,
5198171431661229432,1156.08,1157.28,wormwood,
5198171431661229432,1171.0,1172.0,herbalists,Multiple events detected
5198171431661229432,1193.72,1194.72,herbs,Multiple events detected
5198171431661229432,1213.44,1214.76,david,
5198171431661229432,1224.44,1226.6,scotlandmelrose,
5198171431661229432,1232.08,1233.12,david,
5198171431661229432,1247.32,1247.72,david,
5198171431661229432,1284.08,1285.16,?,
5198171431661229432,1307.32,1309.32,?,
5198171431661229432,1323.16,1323.4,robert,
5198171431661229432,1338.28,1340.2,?,
5198171431661229432,1343.36,1343.72,?,
5198171431661229432,1344.24,1345.44,?,
5198171431661229432,1366.92,1368.2,?,
5198171431661229432,1398.28,1399.72,?,
5198171431661229432,1401.92,1404.88,englishbannockburnrobert,
5198171431661229432,1427.12,1427.88,?,
5198171431661229432,1473.96,1475.92,raiders,
5198171431661229432,1492.08,1494.24,smailholm,
5198171431661229432,1526.0,1527.08,?,
5198171431661229432,1546.0,1548.2,reavers,
5198171431661229432,1556.92,1559.56,humesdouglasscotts,
5198171431661229432,1560.08,1567.08,?,
5198171431661229432,1568.52,1571.6,reavers,
5198171431661229432,1587.12,1588.16,?,
5198171431661229432,1591.24,1592.2,?,Multiple events detected
5198171431661229432,1605.04,1607.88,liddersdale,
5198171431661229432,1613.56,1617.12,elliottsarmstrongs,
5198171431661229432,1644.64,1646.44,reavers,
5198171431661229432,1662.08,1664.56,?,
5199285974844332417,15.04,15.56,osama,
5199285974844332417,16.24,16.84,?,
5199285974844332417,21.2,22.44,?,
5199285974844332417,27.96,30.04,?,
5199285974844332417,80.12,81.44,?,Multiple events detected
5199285974844332417,108.36,108.84,america,
5199285974844332417,146.56,148.2,osama,Multiple events detected
5199285974844332417,169.16,169.68,americanembassy,
5199285974844332417,176.24,177.56,john,
5199285974844332417,189.48,190.12,laden,
5199285974844332417,193.56,194.48,?,Multiple events detected
5199285974844332417,205.36,206.32,?,
5199285974844332417,244.08,244.76,?,
5199285974844332417,259.04,260.16,?,
5199285974844332417,280.8,282.64,ayman,
5199285974844332417,284.24,284.88,laden,
5199285974844332417,289.24,289.88,?,
5199285974844332417,314.72,316.2,?,No fingerspelling detected
5199285974844332417,317.68,317.96,?,
5199285974844332417,342.32,343.08,millerzawahiriamerica,
5199285974844332417,364.68,366.28,?,
5199285974844332417,384.24,385.08,osama,
5199285974844332417,390.24,392.04,?,Multiple events detected
5199285974844332417,396.08,397.28,?,Multiple events detected
5199285974844332417,413.24,413.88,?,
5199285974844332417,424.08,425.64,stormont,
5199285974844332417,440.84,441.92,?,Multiple events detected
5199285974844332417,456.48,458.96,nairobi,
5199285974844332417,462.96,463.72,?,
5199285974844332417,477.76,479.6,leereed,
5199285974844332417,497.2,498.84,car,
5199285974844332417,526.04,528.16,?,
5199285974844332417,551.92,553.64,cia,
5199285974844332417,571.92,576.2,ambassadorprudencebushnell,
5199285974844332417,588.08,591.96,?,
5199285974844332417,637.44,638.88,?,No fingerspelling detected
5199285974844332417,656.08,657.48,place,
5199285974844332417,665.84,667.72,alqaedaira,Multiple events detected
5199285974844332417,670.68,674.0,?,
5199285974844332417,704.6,706.8,mombasa,
5199285974844332417,722.4,723.76,?,
5199285974844332417,757.6,759.16,mombasaeastafrica,
5199285974844332417,767.36,769.56,cia,
5199285974844332417,770.76,771.64,?,
5199285974844332417,775.48,777.16,alecstation,
5199285974844332417,780.08,781.2,alec,
5199285974844332417,804.8,806.04,alec,Multiple events detected
5199285974844332417,833.08,834.52,mombasa,
5199285974844332417,837.36,838.24,alec,
5199285974844332417,845.72,846.12,?,
5199285974844332417,847.04,848.16,alqaeda,
5199285974844332417,852.08,852.72,tarnak,
5199285974844332417,867.52,868.2,cia,
5199285974844332417,917.04,918.08,?,
5199285974844332417,936.4,938.48,?,
5199285974844332417,948.12,949.32,assassination,Multiple events detected
5199285974844332417,956.48,958.2,?,
5199285974844332417,962.16,968.08,?,Multiple events detected
5199285974844332417,974.04,975.56,?,
5199285974844332417,996.84,998.16,allah,
5199285974844332417,1030.04,1031.84,alowhali,
5199285974844332417,1035.04,1035.56,?,
5199285974844332417,1045.48,1047.16,mombasa,
5199285974844332417,1077.36,1078.0,al,
5199285974844332417,1088.64,1089.56,al,
5199285974844332417,1096.84,1098.6,ellenbomerembassy,
5199285974844332417,1132.76,1135.88,naomi,Multiple events detected
5199285974844332417,1200.2,1201.36,al,
5199285974844332417,1521.88,1523.88,embassyellen,Multiple events detected
5199285974844332417,1608.08,1612.2,salaamtanzania,
5199285974844332417,1626.2,1626.6,?,
5199285974844332417,1676.88,1677.8,?,
5199285974844332417,1688.92,1690.56,?,Multiple events detected
5199285974844332417,1710.16,1710.96,?,
5199285974844332417,1729.68,1729.88,?,
5199285974844332417,1741.76,1743.56,steve,Multiple events detected
5199285974844332417,1744.4,1745.72,?,
5199285974844332417,1760.32,1761.28,?,
5199285974844332417,1764.08,1764.88,?,
5199285974844332417,1879.84,1881.8,explosion,
5199285974844332417,1955.16,1957.96,madeleine,
5199285974844332417,1992.88,1993.76,?,Multiple events detected
5199285974844332417,2070.72,2074.08,?,Multiple events detected
5199285974844332417,2104.72,2105.0,?,
5199285974844332417,2125.2,2128.16,?,Multiple events detected
5199285974844332417,2137.04,2137.36,?,
5199285974844332417,2167.2,2167.72,?,
5199285974844332417,2215.44,2217.36,mpshah,Multiple events detected
5199285974844332417,2337.96,2338.96,saleh,
5199285974844332417,2443.6,2447.04,?,
5199285974844332417,2460.16,2461.6,?,No fingerspelling detected
5199285974844332417,2495.68,2496.2,ladenamerica,
5199285974844332417,2517.24,2518.44,lewinsky,Multiple events detected
5199285974844332417,2522.32,2522.84,?,
5199285974844332417,2540.4,2541.56,?,
5199285974844332417,2545.36,2546.2,?,
5199285974844332417,2769.04,2770.52,lee,
5199285974844332417,2776.92,2780.2,moses,Multiple events detected
5199285974844332417,2784.08,2784.4,?,
5199285974844332417,2790.4,2792.0,?,No fingerspelling detected
5199285974844332417,2804.28,2805.44,?,
5199285974844332417,2914.76,2915.68,?,
5199285974844332417,2972.92,2973.36,alqaeda,
5199285974844332417,2987.92,2991.68,al,
5199285974844332417,3006.4,3006.64,?,
5199285974844332417,3014.0,3015.64,?,
5199285974844332417,3034.24,3035.0,laden,
5199285974844332417,3039.56,3039.84,laden,
5199285974844332417,3154.6,3155.8,al,
5199285974844332417,3157.2,3158.4,may,
5199285974844332417,3222.64,3223.16,naomi,
5199285974844332417,3412.32,3412.76,act,
5199285974844332417,3424.36,3425.8,?,Multiple events detected
5199285974844332417,3429.72,3431.4,laden,Multiple events detected
5199285974844332417,3440.44,3441.0,?,
5199285974844332417,3456.56,3458.64,?,Multiple events detected
5199285974844332417,3477.92,3479.52,laden,No fingerspelling detected
5200376037544058186,9.12,11.6,?,
5200376037544058186,32.24,33.16,mark,
5200376037544058186,141.08,142.0,lee,
5200376037544058186,174.08,175.44,mark,
5200376037544058186,188.08,188.8,?,
5200376037544058186,273.16,274.8,sarah,Multiple events detected
5200376037544058186,287.6,289.04,steve,
5200376037544058186,333.2,336.2,markpollardmatthew,
5200376037544058186,370.48,372.2,truro,
5200376037544058186,404.16,405.76,simon,
5200376037544058186,490.48,491.6,gas,
5200376037544058186,505.76,508.04,morphine,
5200376037544058186,513.2,514.28,october,
5200376037544058186,684.44,687.8,?,
5200376037544058186,689.8,691.76,yarmouth,
5200376037544058186,720.28,722.0,howard,
5200376037544058186,857.32,858.28,tom,
5200376037544058186,886.44,887.48,?,
5200376037544058186,1032.64,1034.16,skipper,
5200376037544058186,1054.72,1055.84,andy,
5200376037544058186,1068.08,1068.84,shale,
5200376037544058186,1130.64,1132.24,simon,
5200376037544058186,1135.92,1138.76,lulworth,
5200376037544058186,1165.56,1167.24,nitrogen,
5200376037544058186,1266.4,1267.96,terry,
5200376037544058186,1317.76,1319.04,?,No fingerspelling detected
5200376037544058186,1429.88,1431.6,?,
5200749699698810533,46.16,46.96,?,
5200749699698810533,57.08,58.72,chris,
5200749699698810533,77.0,77.92,chris,
5200749699698810533,97.36,98.4,?,
5200749699698810533,115.0,115.88,?,
5200749699698810533,118.0,119.72,?,
5200749699698810533,120.48,121.6,seal,
5200749699698810533,131.24,132.56,?,
5200749699698810533,165.68,166.32,chris,
5200749699698810533,188.88,190.12,?,
5200749699698810533,192.32,193.24,?,
5200749699698810533,284.6,285.36,?,
5200749699698810533,294.24,295.52,?,Multiple events detected
5200749699698810533,354.76,356.2,?,
5200749699698810533,401.28,402.2,?,
5200749699698810533,489.24,491.56,john,
5200749699698810533,509.2,510.72,?,
5200749699698810533,524.68,525.92,?,
5200749699698810533,527.2,528.2,kite,
5200749699698810533,531.08,533.32,?,Multiple events detected
5200749699698810533,573.24,575.68,dragonflies,
5200749699698810533,584.08,585.32,?,
5200749699698810533,594.88,595.68,?,
5200749699698810533,601.0,602.76,?,
5200749699698810533,685.4,686.24,?,
5200749699698810533,697.28,700.04,?,
5200749699698810533,704.28,705.48,?,Multiple events detected
5200749699698810533,712.12,713.16,?,
5200749699698810533,784.08,785.12,?,
5200749699698810533,789.72,791.88,?,
5200749699698810533,875.48,877.32,?,
5200749699698810533,911.8,915.64,nipplewort,Multiple events detected
5200749699698810533,924.52,927.68,one,
5200749699698810533,937.6,939.56,pilewort,
5200749699698810533,947.04,948.2,?,Multiple events detected
5200749699698810533,1004.76,1006.12,?,
5200749699698810533,1044.24,1045.44,?,
5200749699698810533,1052.72,1053.44,?,
5200749699698810533,1056.56,1057.28,?,
5200749699698810533,1060.92,1061.24,?,
5200749699698810533,1166.52,1168.24,?,
5200749699698810533,1207.44,1209.72,?,
5200749699698810533,1220.16,1221.4,?,
5200749699698810533,1277.0,1278.12,?,
5200749699698810533,1366.92,1367.96,?,
5200749699698810533,1382.6,1383.44,art,
5200749699698810533,1384.2,1385.24,art,
5200749699698810533,1412.84,1413.6,?,
5200749699698810533,1444.44,1445.24,chris,
5200749699698810533,1500.6,1501.4,?,
5200749699698810533,1506.36,1508.0,?,
5200749699698810533,1512.84,1513.76,?,
5200749699698810533,1594.24,1595.04,mr,Multiple events detected
5200749699698810533,1604.08,1606.92,?,Multiple events detected
5200749699698810533,1633.24,1634.2,?,
5200775470332796528,7.44,8.04,map,
5200775470332796528,72.88,73.72,map,
5200775470332796528,125.0,127.08,dartmouth,
5200775470332796528,146.04,148.2,winchestergough,
5200775470332796528,186.56,188.2,?,
5200775470332796528,220.16,223.64,?,
5200775470332796528,326.72,328.2,?,
5200775470332796528,341.12,342.28,?,
5200775470332796528,422.8,425.88,glastonbury,
5200775470332796528,439.64,440.04,map,
5200775470332796528,486.64,488.84,ageskingarthur,
5200775470332796528,508.76,509.68,power,
5200775470332796528,518.6,520.2,arthur,
5200775470332796528,544.08,548.2,arthurexcalibur,Multiple events detected
5200775470332796528,575.2,575.92,edward,
5200775470332796528,603.08,603.72,map,
5200775470332796528,610.92,612.2,tintagelarthurpendragon,
5200775470332796528,616.24,618.28,?,
5200775470332796528,619.92,623.0,wathelan,Multiple events detected
5200775470332796528,694.44,696.04,cider,
5200775470332796528,701.76,702.6,cider,
5200775470332796528,708.08,709.52,normans,
5200775470332796528,716.08,717.32,operation,
5200775470332796528,756.52,758.24,cider,
5200775470332796528,764.64,766.6,pomace,
5200775470332796528,768.12,769.4,?,
5200775470332796528,815.0,816.16,hops,
5200775470332796528,823.0,823.88,cider,
5200775470332796528,838.68,844.04,?,
5200775470332796528,847.76,849.56,leprosy,
5200775470332796528,1007.24,1007.56,?,
5200775470332796528,1082.4,1084.12,?,
5200775470332796528,1175.12,1176.04,?,Multiple events detected
5200775470332796528,1227.0,1228.24,lacy,
5200775470332796528,1359.08,1359.56,dartmoor,
5200775470332796528,1360.08,1361.4,dartmoor,
5200775470332796528,1384.76,1386.76,snowdonia,
5200775470332796528,1400.08,1402.28,agesfalconry,
5200775470332796528,1417.52,1418.68,?,
5200775470332796528,1423.48,1423.96,?,
5200775470332796528,1448.24,1449.0,?,
5200775470332796528,1452.2,1454.32,tiercel,
5200775470332796528,1460.08,1461.32,?,
5200775470332796528,1464.44,1468.2,?,Multiple events detected
5200775470332796528,1492.16,1492.92,edward,
5200775470332796528,1516.28,1518.12,grouse,
5200775470332796528,1563.96,1566.6,dartmouth,Multiple events detected
5200775470332796528,1582.24,1586.28,?,Multiple events detected
5200775470332796528,1589.88,1591.12,brutus,
5200775470332796528,1594.12,1595.24,troy,
5200775470332796528,1598.72,1600.04,?,
5200775470332796528,1621.84,1622.92,edward,
5200775470332796528,1678.04,1679.56,arthur,
5202973633764681442,13.84,15.04,rnli,
5202973633764681442,67.44,68.04,?,
5202973633764681442,80.2,83.4,?,
5202973633764681442,101.28,103.84,belletout,
5202973633764681442,110.32,111.36,?,
5202973633764681442,126.4,128.04,?,
5202973633764681442,142.16,146.28,nickhorstflir,Multiple events detected
5202973633764681442,168.08,169.4,perranporth,
5202973633764681442,189.64,192.04,davesandi,Multiple events detected
5202973633764681442,228.08,228.64,?,
5202973633764681442,248.08,250.16,garyfreeman,
5202973633764681442,280.92,282.04,learner,
5202973633764681442,360.52,363.04,mickrowsell,
5202973633764681442,398.56,401.36,?,
5202973633764681442,409.88,410.8,?,
5202973633764681442,443.04,443.64,isle,
5202973633764681442,483.04,483.56,moment,
5202973633764681442,484.08,485.28,nautilus,
5202973633764681442,505.4,507.96,?,
5202973633764681442,533.48,534.32,adam,
5202973633764681442,541.4,542.2,keel,
5202973633764681442,559.92,561.6,lemonius,
5202973633764681442,577.0,580.16,simon,
5202973633764681442,606.56,607.2,?,
5202973633764681442,642.2,642.72,?,
5202973633764681442,674.96,677.0,line,Multiple events detected
5202973633764681442,681.6,682.76,?,
5202973633764681442,781.52,782.76,gary,Multiple events detected
5202973633764681442,899.6,900.2,adam,
5202973633764681442,933.44,934.68,?,
5202973633764681442,1013.0,1015.88,simoncrayford,
5202973633764681442,1160.32,1161.68,?,
5202973633764681442,1192.56,1195.68,southfullerbuoy,
5202973633764681442,1373.44,1375.64,johnflint,
5202973633764681442,1421.32,1422.88,angina,
5202973633764681442,1528.08,1529.4,?,
5202973633764681442,1565.56,1567.08,john,
5202973633764681442,1576.0,1577.76,?,
5202973633764681442,1744.0,1747.04,?,Multiple events detected
5205225915444915787,25.48,27.68,philipiris,
5205225915444915787,49.04,50.8,la,
5205225915444915787,67.36,68.52,?,
5205225915444915787,181.4,182.36,morrall,
5205225915444915787,196.08,197.24,andrew,
5205225915444915787,201.56,202.28,mark,
5205225915444915787,205.84,206.56,david,
5205225915444915787,217.56,220.04,philip,Multiple events detected
5205225915444915787,288.32,289.52,oakwood,
5205225915444915787,389.6,391.24,irene,
5205225915444915787,445.76,446.92,?,
5205225915444915787,580.36,581.48,irene,
5205225915444915787,583.12,585.32,paul,Multiple events detected
5205225915444915787,612.24,613.64,?,Multiple events detected
5205225915444915787,621.88,622.76,?,
5205225915444915787,625.88,627.84,?,Multiple events detected
5205225915444915787,632.08,633.0,?,
5205225915444915787,634.08,637.2,?,Multiple events detected
5205225915444915787,644.96,646.6,?,
5205225915444915787,652.28,654.92,?,Multiple events detected
5205225915444915787,658.32,660.6,?,
5205225915444915787,682.12,683.6,harley,
5205225915444915787,721.32,721.64,?,
5205225915444915787,760.24,761.12,mary,
5205225915444915787,764.72,765.96,mary,
5205225915444915787,767.36,767.84,?,No fingerspelling detected
5205225915444915787,770.32,771.56,lamb,
5205225915444915787,781.24,782.36,applephilip,
5205225915444915787,874.68,875.88,treatment,
5205225915444915787,912.32,913.32,?,
5205225915444915787,939.48,942.6,echolalia,
5205225915444915787,965.68,967.04,googoo,
5205225915444915787,1020.16,1021.44,expression,
5205225915444915787,1025.36,1026.96,?,
5205225915444915787,1108.44,1109.48,iris,
5205225915444915787,1118.88,1119.52,irene,No fingerspelling detected
5205225915444915787,1120.08,1120.92,irene,
5205225915444915787,1133.32,1134.96,iris,
5205225915444915787,1159.32,1159.84,iris,No fingerspelling detected
5205225915444915787,1172.12,1173.04,iris,
5205225915444915787,1181.44,1185.32,irisiris,Multiple events detected
5205225915444915787,1186.4,1187.16,iris,
5205225915444915787,1188.08,1193.92,?,Multiple events detected
5205225915444915787,1201.28,1202.28,iris,
5205225915444915787,1203.44,1204.04,?,
5205225915444915787,1206.52,1207.32,iris,
5205225915444915787,1252.08,1254.48,?,
5205225915444915787,1263.04,1263.68,iris,No fingerspelling detected
5205225915444915787,1280.32,1283.76,kleenex,Multiple events detected
5205225915444915787,1286.28,1287.32,kleen,
5205225915444915787,1288.36,1288.88,?,
5205225915444915787,1290.84,1291.08,?,
5205225915444915787,1347.24,1348.12,iris,
5205225915444915787,1362.64,1363.8,iris,
5205225915444915787,1380.92,1381.56,?,
5205225915444915787,1403.24,1404.12,iris,
5205225915444915787,1463.08,1463.56,?,
5205225915444915787,1464.24,1464.84,?,
5205225915444915787,1474.28,1475.4,iris,
5205225915444915787,1494.28,1495.2,iris,
5205225915444915787,1504.08,1507.72,?,
5205225915444915787,1528.08,1529.8,irene,
5205225915444915787,1587.12,1588.2,iris,
5205225915444915787,1658.44,1658.96,?,
5205225915444915787,1682.2,1683.24,?,
5205225915444915787,1776.56,1778.44,irene,
5205225915444915787,1786.0,1787.44,irene,
5205225915444915787,1829.04,1830.28,glass,
5205225915444915787,1843.04,1844.2,mary,
5205225915444915787,1866.96,1867.56,?,
5205225915444915787,1900.0,1901.96,iris,Multiple events detected
5205225915444915787,1908.08,1908.72,?,
5205225915444915787,1909.84,1912.2,period,Multiple events detected
5205225915444915787,1916.04,1918.92,?,
5205225915444915787,1922.2,1923.32,irenekassorlairis,
5205225915444915787,1944.2,1945.32,irisirenekassorla,
5205225915444915787,1978.0,1979.16,iris,
5205225915444915787,1985.72,1987.2,iris,
5205225915444915787,1988.52,1989.48,iris,
5205225915444915787,1993.84,1994.96,iris,
5205225915444915787,2031.28,2032.0,iris,
5205225915444915787,2067.08,2068.2,?,
